Variable i,Variable j,Time lag of i,Link type i --- j,Link value
distantOps_4,distantOps_3,4,-->,-0.040587
distantOps_4,distantOps_3,5,-->,0.021211
distantOps_4,distantOps_4,1,-->,0.12277
distantOps_4,distantOps_4,2,-->,0.06298
distantOps_4,distantOps_4,3,-->,0.096669
distantOps_4,distantOps_4,4,-->,0.040928
distantOps_4,distantOps_4,5,-->,0.049039
distantOps_4,distantOps_5,0,o-o,0.45416
distantOps_4,distantOps_5,1,-->,0.067628
distantOps_4,distantOps_5,2,-->,0.073458
distantOps_4,distantOps_6,0,o-o,0.16532
distantOps_4,distantOps_6,1,-->,0.030113
distantOps_4,distantOps_6,2,-->,0.041818
distantOps_4,distantOps_7,1,-->,0.052361
distantOps_4,distantOps_7,2,-->,0.024764
distantOps_4,distantOps_7,5,-->,-0.023605
distantOps_4,distantOps_8,0,o-o,-0.042181
distantOps_4,distantOps_8,1,-->,0.025244
distantOps_4,distantOps_8,3,-->,-0.027857
distantOps_4,distantOps_9,0,o-o,-0.077335
distantOps_4,distantOps_9,1,-->,0.038436
distantOps_4,distantOps_10,0,o-o,-0.10655
distantOps_4,distantOps_10,1,-->,0.029807
distantOps_4,distantOps_11,0,o-o,-0.12259
distantOps_4,distantOps_11,1,-->,0.022892
distantOps_5,jerseyNumber,1,-->,0.047831
distantOps_5,jerseyNumber,3,-->,-0.023877
distantOps_5,jerseyNumber,4,-->,-0.044988
distantOps_5,closeTeams_1,1,-->,0.024574
distantOps_5,closeTeams_6,4,-->,-0.024296
distantOps_5,closeTeams_9,3,-->,-0.024686
distantOps_5,closeTeams_10,3,-->,-0.020949
distantOps_5,closeTeams_10,4,-->,-0.023997
distantOps_5,distantTeams_1,3,-->,0.047054
distantOps_5,distantTeams_1,5,-->,-0.031449
distantOps_5,distantTeams_2,3,-->,0.040873
distantOps_5,distantTeams_3,1,-->,-0.025678
distantOps_5,distantTeams_4,1,-->,-0.025679
distantOps_5,distantTeams_6,4,-->,0.026327
distantOps_5,distantTeams_9,4,-->,0.021872
distantOps_5,closeOps_1,1,-->,0.023974
distantOps_5,closeOps_2,1,-->,0.027056
distantOps_5,closeOps_3,1,-->,0.022652
distantOps_5,closeOps_7,4,-->,-0.022157
distantOps_5,closeOps_8,4,-->,-0.025703
distantOps_5,closeOps_9,4,-->,-0.025755
distantOps_5,closeOps_10,3,-->,-0.021327
distantOps_5,closeOps_10,4,-->,-0.02484
distantOps_5,distantOps_1,2,-->,-0.026377
distantOps_5,distantOps_1,3,-->,0.032459
distantOps_5,distantOps_2,5,-->,-0.049324
distantOps_5,distantOps_3,2,-->,-0.021198
distantOps_5,distantOps_3,4,-->,-0.03339
distantOps_5,distantOps_4,1,-->,0.047477
distantOps_5,distantOps_5,1,-->,0.094011
distantOps_5,distantOps_5,3,-->,0.066111
distantOps_5,distantOps_5,4,-->,0.06396
distantOps_5,distantOps_5,5,-->,0.021484
distantOps_5,distantOps_6,0,o-o,0.52718
distantOps_5,distantOps_6,1,-->,0.021482
distantOps_5,distantOps_6,3,-->,0.055522
distantOps_5,distantOps_7,0,o-o,0.20763
distantOps_5,distantOps_7,3,-->,0.023412
distantOps_5,distantOps_7,5,-->,-0.025388
distantOps_5,distantOps_8,0,o-o,0.050709
distantOps_5,distantOps_8,1,-->,-0.038236
distantOps_5,distantOps_8,5,-->,-0.031592
distantOps_5,distantOps_9,0,o-o,-0.035233
distantOps_5,distantOps_9,1,-->,-0.030241
distantOps_5,distantOps_9,3,-->,0.026828
distantOps_5,distantOps_10,0,o-o,-0.10064
distantOps_5,distantOps_11,0,o-o,-0.13293
distantOps_5,distantOps_11,4,-->,0.022623
distantOps_6,jerseyNumber,3,-->,-0.029725
distantOps_6,jerseyNumber,4,-->,-0.033357
distantOps_6,behaviour,2,-->,0.030638
distantOps_6,closeTeams_5,3,-->,-0.024939
distantOps_6,closeTeams_8,1,-->,0.041297
distantOps_6,closeTeams_9,1,-->,0.082322
distantOps_6,closeTeams_9,3,-->,-0.021151
distantOps_6,closeTeams_10,1,-->,0.023533
distantOps_6,closeTeams_10,2,-->,0.029562
distantOps_6,distantTeams_1,4,-->,-0.027071
distantOps_6,distantTeams_1,5,-->,-0.029085
distantOps_6,distantTeams_2,1,-->,-0.023269
distantOps_6,distantTeams_3,1,-->,-0.053025
distantOps_6,distantTeams_4,1,-->,-0.049587
distantOps_6,distantTeams_9,3,-->,0.020946
distantOps_6,closeOps_2,5,-->,0.023546
distantOps_6,closeOps_9,3,-->,-0.023799
distantOps_6,distantOps_1,1,-->,-0.041456
distantOps_6,distantOps_2,5,-->,-0.02815
distantOps_6,distantOps_3,2,-->,-0.02268
distantOps_6,distantOps_5,2,-->,0.025046
distantOps_6,distantOps_5,3,-->,0.022877
distantOps_6,distantOps_6,1,-->,0.068518
distantOps_6,distantOps_6,2,-->,0.049187
distantOps_6,distantOps_6,3,-->,0.038661
distantOps_6,distantOps_6,4,-->,0.05782
distantOps_6,distantOps_6,5,-->,0.033371
distantOps_6,distantOps_7,0,o-o,0.50276
distantOps_6,distantOps_7,4,-->,0.023335
distantOps_6,distantOps_8,0,o-o,0.21694
distantOps_6,distantOps_8,1,-->,-0.041642
distantOps_6,distantOps_9,0,o-o,0.054557
distantOps_6,distantOps_9,1,-->,-0.030897
distantOps_6,distantOps_10,0,o-o,-0.056229
distantOps_6,distantOps_11,0,o-o,-0.11732
distantOps_7,jerseyNumber,2,-->,-0.024733
distantOps_7,jerseyNumber,3,-->,-0.028142
distantOps_7,jerseyNumber,5,-->,0.04714
distantOps_7,team,3,-->,0.022794
distantOps_7,closeTeams_1,1,-->,0.021272
distantOps_7,closeTeams_2,5,-->,0.023168
distantOps_7,closeTeams_4,3,-->,-0.02417
distantOps_7,closeTeams_5,3,-->,-0.029732
distantOps_7,closeTeams_6,1,-->,-0.023178
distantOps_7,closeTeams_7,1,-->,-0.022253
distantOps_7,closeTeams_8,4,-->,0.031773
distantOps_7,closeTeams_9,2,-->,0.021932
distantOps_7,closeTeams_9,4,-->,0.036548
distantOps_7,closeTeams_9,5,-->,-0.035538
distantOps_7,closeTeams_10,5,-->,-0.033062
distantOps_7,distantTeams_1,3,-->,0.021233
distantOps_7,distantTeams_1,4,-->,-0.033287
distantOps_7,distantTeams_1,5,-->,-0.037074
distantOps_7,distantTeams_2,3,-->,0.02292
distantOps_7,distantTeams_2,4,-->,-0.030657
distantOps_7,distantTeams_2,5,-->,-0.027521
distantOps_7,distantTeams_3,1,-->,-0.038957
distantOps_7,distantTeams_4,4,-->,-0.021001
distantOps_7,distantTeams_5,4,-->,-0.022182
distantOps_7,distantTeams_6,4,-->,-0.025536
distantOps_7,distantTeams_7,3,-->,0.024341
distantOps_7,distantTeams_8,4,-->,-0.027369
distantOps_7,distantTeams_9,3,-->,0.023864
distantOps_7,closeOps_1,1,-->,0.024044
distantOps_7,closeOps_5,3,-->,-0.021699
distantOps_7,closeOps_7,3,-->,-0.025623
distantOps_7,closeOps_9,3,-->,-0.027397
distantOps_7,closeOps_10,3,-->,-0.02513
distantOps_7,closeOps_10,4,-->,0.027887
distantOps_7,closeOps_11,4,-->,0.042042
distantOps_7,closeOps_11,5,-->,0.025164
distantOps_7,distantOps_1,5,-->,-0.034836
distantOps_7,distantOps_2,2,-->,0.029251
distantOps_7,distantOps_2,4,-->,-0.0231
distantOps_7,distantOps_2,5,-->,-0.033518
distantOps_7,distantOps_5,1,-->,-0.02185
distantOps_7,distantOps_5,3,-->,0.021977
distantOps_7,distantOps_6,2,-->,0.020939
distantOps_7,distantOps_7,1,-->,0.060905
distantOps_7,distantOps_7,2,-->,0.049292
distantOps_7,distantOps_7,3,-->,0.047012
distantOps_7,distantOps_7,5,-->,0.0254
distantOps_7,distantOps_8,0,o-o,0.56679
distantOps_7,distantOps_8,2,-->,0.024752
distantOps_7,distantOps_8,3,-->,0.030253
distantOps_7,distantOps_9,0,o-o,0.28142
distantOps_7,distantOps_9,4,-->,-0.021587
distantOps_7,distantOps_10,0,o-o,0.090486
distantOps_7,distantOps_10,4,-->,-0.038573
distantOps_7,distantOps_11,0,o-o,-0.024023
distantOps_7,distantOps_11,1,-->,0.021708
distantOps_7,distantOps_11,4,-->,-0.024364
distantOps_8,jerseyNumber,4,-->,0.029258
distantOps_8,team,3,-->,0.027382
distantOps_8,closeTeams_2,1,-->,0.020754
distantOps_8,closeTeams_2,2,-->,0.020929
distantOps_8,closeTeams_3,2,-->,0.024565
distantOps_8,closeTeams_5,4,-->,0.027706
distantOps_8,closeTeams_6,1,-->,-0.02378
distantOps_8,closeTeams_7,1,-->,-0.026961
distantOps_8,closeTeams_7,4,-->,0.022778
distantOps_8,closeTeams_9,1,-->,-0.022495
distantOps_8,distantTeams_1,4,-->,-0.033236
distantOps_8,distantTeams_1,5,-->,-0.022135
distantOps_8,distantTeams_2,4,-->,-0.029012
distantOps_8,distantTeams_2,5,-->,-0.02084
distantOps_8,distantTeams_7,2,-->,-0.02155
distantOps_8,distantTeams_7,4,-->,-0.025058
distantOps_8,distantTeams_9,2,-->,-0.024227
distantOps_8,closeOps_5,2,-->,0.024049
distantOps_8,closeOps_6,2,-->,0.026004
distantOps_8,closeOps_7,2,-->,0.022243
distantOps_8,closeOps_8,2,-->,0.029971
distantOps_8,closeOps_9,2,-->,0.024046
distantOps_8,closeOps_9,4,-->,0.025369
distantOps_8,closeOps_10,2,-->,0.027285
distantOps_8,closeOps_11,4,-->,0.023409
distantOps_8,distantOps_2,4,-->,-0.028795
distantOps_8,distantOps_3,3,-->,0.027019
distantOps_8,distantOps_6,3,-->,0.024464
distantOps_8,distantOps_6,4,-->,0.025397
distantOps_8,distantOps_7,1,-->,0.048783
distantOps_8,distantOps_8,1,-->,0.088369
distantOps_8,distantOps_8,2,-->,0.045714
distantOps_8,distantOps_8,3,-->,0.03586
distantOps_8,distantOps_8,5,-->,0.023358
distantOps_8,distantOps_9,0,o-o,0.60032
distantOps_8,distantOps_9,1,-->,0.049173
distantOps_8,distantOps_9,2,-->,0.024693
distantOps_8,distantOps_9,3,-->,0.027993
distantOps_8,distantOps_10,0,o-o,0.30212
distantOps_8,distantOps_10,1,-->,0.051416
distantOps_8,distantOps_10,5,-->,-0.023423
distantOps_8,distantOps_11,0,o-o,0.095993
distantOps_9,jerseyNumber,4,-->,0.027805
distantOps_9,team,4,-->,-0.023233
distantOps_9,closeTeams_2,3,-->,0.022806
distantOps_9,closeTeams_4,3,-->,0.022943
distantOps_9,closeTeams_8,1,-->,-0.028053
distantOps_9,distantTeams_2,4,-->,-0.030296
distantOps_9,distantTeams_4,3,-->,0.020834
distantOps_9,distantTeams_8,3,-->,-0.022013
distantOps_9,distantTeams_10,3,-->,-0.02124
distantOps_9,closeOps_3,3,-->,0.024509
distantOps_9,closeOps_4,4,-->,0.025414
distantOps_9,closeOps_6,4,-->,0.030821
distantOps_9,closeOps_7,4,-->,0.033926
distantOps_9,closeOps_8,4,-->,0.033101
distantOps_9,distantOps_3,3,-->,0.030169
distantOps_9,distantOps_8,1,-->,0.036233
distantOps_9,distantOps_8,3,-->,0.034372
distantOps_9,distantOps_8,4,-->,0.030001
distantOps_9,distantOps_9,1,-->,0.053436
distantOps_9,distantOps_9,2,-->,0.025279
distantOps_9,distantOps_9,3,-->,0.028848
distantOps_9,distantOps_9,4,-->,0.068616
distantOps_9,distantOps_10,0,o-o,0.63126
distantOps_9,distantOps_10,1,-->,0.023043
distantOps_9,distantOps_10,2,-->,0.029779
distantOps_9,distantOps_10,4,-->,0.034456
distantOps_9,distantOps_11,0,o-o,0.34346
distantOps_9,distantOps_11,1,-->,0.021484
distantOps_10,jerseyNumber,4,-->,0.048295
distantOps_10,distantTeams_1,2,-->,-0.031327
distantOps_10,distantTeams_2,4,-->,-0.026242
distantOps_10,closeOps_3,5,-->,0.025414
distantOps_10,closeOps_6,2,-->,0.02532
distantOps_10,closeOps_11,1,-->,-0.022109
distantOps_10,closeOps_11,3,-->,-0.025615
distantOps_10,distantOps_3,3,-->,0.022885
distantOps_10,distantOps_8,1,-->,0.030009
distantOps_10,distantOps_9,1,-->,0.045613
distantOps_10,distantOps_10,1,-->,0.06908
distantOps_10,distantOps_10,2,-->,0.023703
distantOps_10,distantOps_10,3,-->,0.038384
distantOps_10,distantOps_10,4,-->,0.028137
distantOps_10,distantOps_11,0,o-o,0.64529
distantOps_10,distantOps_11,1,-->,0.042882
distantOps_10,distantOps_11,2,-->,0.027059
distantOps_10,distantOps_11,3,-->,0.029327
distantOps_10,distantOps_11,4,-->,0.041274
distantOps_11,jerseyNumber,4,-->,0.048377
distantOps_11,behaviour,5,-->,-0.023841
distantOps_11,closeTeams_2,5,-->,0.028501
distantOps_11,closeTeams_8,2,-->,0.025082
distantOps_11,distantTeams_1,2,-->,-0.028441
distantOps_11,distantTeams_4,1,-->,0.020728
distantOps_11,distantTeams_5,4,-->,-0.021772
distantOps_11,closeOps_2,1,-->,0.022831
distantOps_11,closeOps_2,4,-->,0.022716
distantOps_11,closeOps_3,1,-->,0.022113
distantOps_11,closeOps_3,3,-->,0.021994
distantOps_11,closeOps_3,5,-->,0.030389
distantOps_11,closeOps_4,3,-->,0.024103
distantOps_11,closeOps_4,5,-->,0.021844
distantOps_11,closeOps_5,3,-->,0.024533
distantOps_11,closeOps_6,2,-->,0.024599
distantOps_11,closeOps_6,3,-->,0.021555
distantOps_11,closeOps_11,3,-->,-0.02143
distantOps_11,distantOps_7,4,-->,-0.027081
distantOps_11,distantOps_10,1,-->,0.034647
distantOps_11,distantOps_11,1,-->,0.065079
distantOps_11,distantOps_11,3,-->,0.044365
